,노선,일,일자,정류장순번,정류장,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,00,01,02,03
36,909,0,2023-09-02(토),44,안산문화예술의전당,0,1,0,0,0,0,1,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0
37,909,0,2023-09-02(토),45,자유센터,0,2,0,1,4,9,2,6,5,0,0,2,2,3,2,1,0,1,3,1,0,0,0,0
38,909,0,2023-09-02(토),46,안산시청,0,0,0,1,0,1,3,0,3,2,1,3,1,1,1,0,4,3,0,3,0,0,0,0
39,909,0,2023-09-02(토),47,센트럴푸르지오,0,2,3,2,1,1,4,4,8,3,9,5,7,3,3,8,2,2,3,5,2,0,0,0
40,909,0,2023-09-02(토),48,스타프라자,0,4,0,3,0,1,3,0,3,2,3,2,1,0,5,4,3,0,0,1,1,3,0,0
41,909,0,2023-09-02(토),49,성포주공4단지,0,3,0,1,0,3,1,5,1,1,3,2,0,1,1,1,0,0,1,1,0,0,0,0
42,909,0,2023-09-02(토),50,성어공원.시외버스터미널,0,1,2,2,1,1,2,0,3,3,1,2,1,5,2,2,4,2,0,3,4,0,0,0
43,909,0,2023-09-02(토),51,푸르지오2차아파트,0,0,1,1,6,2,1,0,2,3,2,0,0,0,2,1,0,1,0,0,1,0,0,0
44,909,0,2023-09-02(토),52,한양대입구,0,2,2,4,2,5,4,12,11,6,16,5,10,5,7,4,4,1,0,5,4,0,0,0
45,909,0,2023-09-02(토),53,석호초교사거리,0,0,1,1,0,1,2,1,2,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0
46,909,0,2023-09-02(토),54,서원호텔입구,0,1,2,1,0,4,0,4,6,3,4,2,4,5,3,2,3,1,7,2,1,0,0,0
47,909,0,2023-09-02(토),55,푸른마을5단지,0,0,0,2,0,4,2,0,6,3,1,1,4,3,1,1,2,0,0,0,1,0,0,0
48,909,0,2023-09-02(토),56,상록수역앞,0,2,2,8,15,16,12,13,20,16,22,7,19,11,5,15,10,16,12,5,3,1,0,0
49,909,0,2023-09-02(토),57,상록수체육관,0,0,3,1,0,4,1,4,4,1,4,2,5,4,3,11,8,0,0,0,0,0,0,0
50,909,0,2023-09-02(토),58,상록중학교.본오동,0,1,3,3,5,7,2,2,6,2,1,2,0,4,0,1,0,3,2,1,0,0,0,0
51,909,0,2023-09-02(토),61,양촌마을건너편앞,0,2,0,2,1,0,1,3,0,3,0,4,3,1,2,4,0,1,2,0,0,0,0,0
52,909,0,2023-09-02(토),62,황제아파트건너편,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0
53,909,0,2023-09-02(토),63,안산테콤단지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,909,0,2023-09-02(토),64,대명고등학교,0,0,1,3,0,0,1,2,0,0,2,2,1,2,0,0,0,0,0,2,0,1,0,0
55,909,0,2023-09-02(토),65,입북동입구,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
56,909,0,2023-09-02(토),66,구운사거리.농수산물유통센터,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,909,0,2023-09-02(토),74,서수원버스터미널,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,909,0,2023-09-02(토),75,구운오거리.경기중소기업성장지원센터,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,1,0,2,0,0,0
59,909,0,2023-09-02(토),76,웃거리,0,0,1,1,1,0,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0
60,909,0,2023-09-02(토),80,농촌진흥청,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,909,0,2023-09-02(토),81,수원역.노보텔수원,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0
62,909,2023-09-03(일),2023-09-03(일),0,오목천차고지(경유),0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,19,0,0,0,0,0
63,909,0,2023-09-03(일),3,수원역.AK플라자,11,0,12,13,7,20,19,14,14,23,16,10,58,38,31,13,60,34,31,27,0,0,0,0
64,909,0,2023-09-03(일),6,더함파크,0,0,0,1,0,0,0,1,2,4,1,2,0,0,1,0,0,0,1,0,0,0,0,0
65,909,0,2023-09-03(일),7,국립농업박물관,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,909,0,2023-09-03(일),8,웃거리,2,0,1,1,1,1,4,0,0,1,0,0,1,4,0,0,2,1,2,0,0,0,0,0
67,909,0,2023-09-03(일),9,구운오거리.경기중소기업성장지원센터,1,3,1,2,3,0,4,1,1,2,6,5,2,6,1,2,0,2,0,2,0,0,0,0
68,909,0,2023-09-03(일),10,서수원버스터미널,2,1,2,0,0,0,2,2,2,0,3,3,2,2,2,2,1,2,0,2,0,0,0,0
69,909,0,2023-09-03(일),11,구운사거리.농수산물유통센터,0,1,1,0,0,0,1,1,1,0,1,0,2,2,2,1,1,2,1,0,0,0,0,0
70,909,0,2023-09-03(일),12,입북동입구,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
71,909,0,2023-09-03(일),13,대명고등학교,0,0,2,0,3,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72,909,0,2023-09-03(일),14,안산테콤단지입구,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,909,0,2023-09-03(일),15,황제아파트앞,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
74,909,0,2023-09-03(일),16,양촌마을앞,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
75,909,0,2023-09-03(일),19,상록중학교,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,909,0,2023-09-03(일),20,상록수역앞,5,0,1,1,1,0,0,2,1,0,1,2,1,1,3,7,2,1,2,1,5,0,0,0
77,909,0,2023-09-03(일),21,푸른마을주공5단지,0,0,0,2,1,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0
78,909,0,2023-09-03(일),22,푸른마을4단지,1,0,0,1,2,1,2,2,1,0,5,0,4,1,2,0,1,1,0,0,0,0,0,0
79,909,0,2023-09-03(일),23,성안중학교,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,909,0,2023-09-03(일),24,한양대입구,0,0,2,1,2,3,2,1,1,5,8,2,3,3,5,0,1,6,1,0,1,0,0,0
81,909,0,2023-09-03(일),25,삼태기길입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
82,909,0,2023-09-03(일),26,시외버스터미널,0,0,0,0,0,0,0,2,0,0,4,0,1,0,2,1,0,1,0,0,0,0,0,0
83,909,0,2023-09-03(일),27,스타프라자,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,909,0,2023-09-03(일),28,중앙초등학교앞,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
85,909,0,2023-09-03(일),29,안산시청,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,909,0,2023-09-03(일),30,고잔롯데캐슬골드파크,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,909,0,2023-09-03(일),31,안산문화예술의전당,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
